left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
234.90775,243.44254,243.27766,189.93912,301.51492,305.9166,241.26544,191.86539,315.92813,317.13208,115.31001,172.21762,158.70285,69.32268,272.3963,247.92784,1
288.1136,340.78485,271.57095,310.51294,205.4342,250.86008,419.29565,458.1813,279.49075,244.63072,182.96495,262.8499,228.98804,61.3058,238.50258,280.6865,1
227.15562,223.20724,291.96954,212.97568,178.90222,176.36496,377.1422,295.49258,192.64348,210.5385,131.3694,169.70439,183.00229,96.87825,235.43588,194.67032,1
292.44366,341.35236,274.52533,305.17856,234.91675,275.45737,398.5741,432.36957,307.7569,264.86276,182.57535,262.5208,228.0376,57.899437,254.72104,290.31796,1
300.85025,330.24323,303.98306,314.21786,228.028,251.44722,437.1899,452.6806,289.55658,255.79034,181.1803,255.21375,226.21133,54.328655,266.00552,282.83255,1
293.58453,327.2369,291.51303,312.23203,210.22186,236.49826,436.12207,461.1064,273.5562,242.20425,178.67584,259.978,222.34958,53.63469,250.86745,274.36514,1
290.8732,303.4703,276.2828,297.5257,235.24968,238.5988,398.5491,426.69553,280.2233,257.3462,179.84518,260.43463,218.9527,58.61852,255.76625,268.06223,1
609.4718,672.09625,538.5313,442.86786,599.7893,664.36786,681.17773,585.794,719.0569,630.1021,333.97903,505.31223,421.08563,122.837135,569.16034,553.61786,1
477.58112,582.6448,492.33038,414.0279,409.93405,506.55914,691.8155,618.39325,566.981,472.26224,323.4931,506.42026,449.7304,120.801056,451.1322,460.29352,1
400.02792,531.55725,480.2384,381.1979,342.50113,466.9762,669.1654,577.4373,535.843,417.03336,326.5699,507.07117,465.72763,128.9481,411.36975,424.08704,1
421.78558,549.1899,492.8169,421.8821,397.79822,515.61884,651.05396,592.6968,578.8398,461.4637,322.0209,508.24683,465.3312,103.84379,445.30756,468.7505,1
459.5636,569.27783,505.87656,421.64478,432.618,540.27216,662.99097,585.61865,600.5818,488.97742,318.21616,507.14963,448.99347,117.96655,469.24728,480.95847,1
459.55328,572.6961,485.00412,407.87924,420.5616,520.1462,660.12335,588.531,585.4812,474.34082,316.91077,505.17816,448.5265,113.22916,452.78287,464.01273,1
400.63016,530.5392,499.35706,427.17435,350.83698,481.4677,673.37787,608.7258,540.5563,426.14273,322.1373,500.51898,461.99167,111.85947,425.09702,454.32104,1
428.3983,544.36194,490.8,413.76773,402.26938,517.30475,648.25183,583.66705,584.07043,460.36523,320.6649,504.20554,457.88394,115.00731,446.53467,465.53625,1
439.74466,555.06335,478.5898,406.52563,399.60217,506.27045,649.85077,585.5922,571.01483,460.44427,318.54742,508.53302,453.14987,106.9529,439.096,456.39804,1
278.23404,318.30637,260.537,305.17447,187.00845,215.26761,418.47742,468.4546,257.77515,220.99377,180.90955,262.32428,222.59064,73.55891,223.7727,260.22104,1
451.53558,574.01495,481.8617,414.68097,425.09024,542.7773,641.53436,576.96326,604.0354,480.4331,311.96097,504.06497,451.8508,110.82633,453.47595,478.72913,1
488.12833,564.37115,441.8105,393.96442,422.99536,486.24582,638.1954,596.0658,555.411,474.3261,311.8503,500.10913,434.9504,97.96337,432.40292,440.1051,1
504.45267,598.748,481.3914,411.18594,466.36743,554.7113,649.733,585.1242,617.7732,516.1472,311.79184,506.11978,452.13434,107.451935,473.87943,482.94864,1
540.64355,615.01917,507.64984,420.8731,548.89465,618.43353,632.05536,553.9779,676.9523,586.8642,309.18823,506.54117,438.71716,115.53917,528.2723,519.6533,1
527.89105,589.48804,518.18115,442.87976,487.86685,535.9331,685.82446,614.86145,598.453,533.57263,307.4574,502.21494,434.80704,119.478874,503.02402,489.40643,1
519.8171,604.1827,485.8445,409.9218,499.5215,575.97504,638.0618,567.1017,639.92883,538.79895,305.92493,499.9353,437.95624,109.70781,492.683,492.9484,1
457.8912,566.4018,469.97653,403.09247,412.1691,507.03027,648.5863,590.3237,576.5156,465.20514,309.20352,501.86093,450.92722,103.992615,441.0728,455.06137,1
467.4727,561.68933,466.32523,395.69147,425.56586,505.48657,642.43945,575.62103,570.77344,481.22192,308.31046,501.5264,443.0737,106.310104,445.94556,450.58902,1
525.72125,605.0779,487.3131,420.40387,507.93994,582.2864,636.4537,572.5496,643.11646,549.6871,306.70544,504.81995,437.79962,106.55746,497.62653,501.34512,1
489.27234,578.14813,481.4876,403.55173,438.46054,508.5343,662.98016,590.7405,574.1176,492.17184,306.3372,505.52185,442.5618,106.00483,459.9741,456.043,1
281.64682,308.40714,286.58527,303.07632,208.72548,230.09247,421.58768,443.10645,271.7424,237.93784,180.10283,262.28647,223.5581,57.634205,247.65536,266.58438,1
473.6527,562.6695,475.26852,401.10657,413.15552,481.5359,669.8729,604.7032,546.84204,477.80814,314.08994,516.39996,473.635,119.47779,444.212,441.32123,1
274.7067,288.79263,283.72787,300.99567,196.84888,198.43668,427.73022,452.88177,245.94075,225.43976,179.71664,264.3054,223.11235,59.99722,240.28839,249.71617,1
404.63016,564.441,370.14658,431.08957,416.79587,621.95764,520.87463,547.44476,777.93805,412.27814,472.94418,531.0809,584.61035,190.78154,393.47122,526.5236,1
480.97705,624.26654,503.95438,532.1162,427.68732,628.26654,683.9739,661.30066,784.1367,409.15073,449.50867,523.0966,543.1459,161.0207,465.82083,580.19135,1
465.96423,595.23914,457.70273,520.181,441.37143,600.59863,615.2551,653.23956,736.54456,429.31766,401.72815,533.89484,503.3356,169.2245,449.53708,560.38983,1
417.51453,593.67413,439.22223,495.0844,374.20938,588.62915,613.90924,633.4613,719.31915,387.29532,414.9208,523.74994,543.91754,155.91211,406.71582,541.8568,1
368.21338,569.9329,398.37045,454.92682,330.32022,567.6983,568.32874,602.11316,705.9691,354.66733,417.17035,562.5806,571.1098,160.9618,364.34534,511.31256,1
387.64978,582.6757,374.59027,456.43488,369.41373,595.11304,536.80444,591.91565,714.82935,392.02133,404.41245,538.71375,555.2904,169.04646,372.00198,525.774,1
267.24545,292.00577,277.81824,306.63916,191.681,206.49765,418.91412,453.3288,251.15364,224.38474,179.62503,261.89062,222.80334,65.710365,234.74962,256.56842,1
372.4121,572.987,393.22855,503.00903,311.06277,545.78326,578.298,653.91534,676.5468,337.74823,408.7386,541.95825,546.90173,206.13489,352.14566,524.3961,1
380.6281,585.4947,456.98285,515.5576,317.75107,566.32947,637.98126,660.2201,701.9415,342.13663,427.4843,543.3099,565.5845,165.68301,387.36694,540.94354,1
375.558,602.1002,471.00906,499.35107,318.71136,602.9689,647.0242,631.22595,743.8012,348.03824,454.16306,549.1737,606.11975,138.0614,394.86023,551.16,1
389.16415,593.0758,462.80203,495.99548,357.87848,616.3143,607.69745,610.2197,748.3948,368.10562,417.98425,537.8093,565.7486,130.97678,410.34024,556.15485,1
371.95126,575.5475,399.72803,489.6812,320.67706,574.1319,581.1703,632.62305,717.3536,342.82153,432.25055,556.7639,578.80115,205.04048,360.20255,531.90656,1
384.36386,584.5635,449.9229,517.8286,326.60223,579.23865,622.0175,656.2148,710.03546,344.70596,413.22342,530.8947,554.18304,165.72876,388.26257,548.5336,1
384.72366,587.3655,409.98962,506.80887,325.10416,577.81305,596.01666,649.501,714.408,348.64987,422.38083,549.98065,572.0369,203.11385,367.54688,542.311,1
370.63614,592.8044,389.42105,477.69717,315.98895,587.54175,579.6004,629.9623,727.7242,350.0462,438.36893,554.5805,604.04596,194.8375,352.70502,532.61945,1
374.94128,593.4863,358.0027,448.4826,345.5189,609.1843,526.9855,586.5486,736.1582,370.9712,408.4419,550.6722,581.6063,182.96814,351.76077,528.83344,1
389.4481,593.39624,446.93793,540.25006,328.8032,584.49536,629.4087,681.38745,723.0312,351.03812,428.10873,550.8487,582.49146,201.43849,387.87057,562.37274,1
285.95853,297.56485,287.50888,319.63464,191.18578,190.49937,446.61932,485.79437,238.46579,222.38463,178.29306,260.39023,220.88295,68.572914,239.34732,255.06702,1
379.15915,581.6453,386.49615,455.15677,334.67264,581.1227,568.79443,606.6125,722.30334,358.21408,428.9367,556.72797,583.6613,177.10956,360.58438,518.1397,1
405.31757,603.4535,388.93304,465.94403,360.65604,604.46295,561.8241,609.64685,732.55066,369.09937,413.21228,535.0515,555.13403,169.7747,374.79453,535.2035,1
282.8978,311.80157,290.5204,311.27924,202.94412,222.93417,433.9194,458.49057,266.99323,232.23418,178.5827,258.06445,225.46397,61.1953,246.73225,267.10672,1
298.5579,336.7414,296.86163,319.19656,228.52913,260.12582,427.96097,454.8449,299.75537,253.86002,179.51787,259.6484,227.56773,61.69451,262.69537,289.6612,1
510.96182,570.4782,580.1624,443.13724,469.35742,534.0919,742.4532,603.0122,576.5909,529.7539,307.7616,485.86404,429.20847,180.75165,524.75995,488.61456,1
462.46124,536.0785,527.1908,400.56107,418.28885,496.4244,683.7701,560.7589,543.90265,482.05273,299.3016,488.88077,423.17532,166.81026,472.7398,448.49274,1
418.3265,508.00302,520.8719,401.72592,346.5401,442.01727,702.2995,582.80096,488.13397,427.2353,291.41785,482.88718,420.29105,166.31519,433.706,421.8716,1
430.72388,492.47397,497.9285,424.77103,339.62808,403.44788,701.38666,621.69714,452.36642,426.22485,298.6584,482.4115,424.8669,138.47066,418.7783,414.10947,1
404.76895,448.93954,507.697,437.24765,316.50345,362.09955,702.7932,627.874,423.79214,401.21494,295.56555,482.99026,422.55563,127.21028,412.10022,399.6736,1
365.80606,437.61484,480.5436,407.54428,287.5055,363.80768,674.9773,593.98883,418.2818,384.86267,295.50284,484.62338,431.8289,131.57907,384.02454,385.67596,1
437.9833,498.55566,484.28687,406.0329,374.2244,432.45947,664.07556,586.04297,482.57062,450.17926,298.47562,481.2389,425.68973,132.7662,429.25565,419.2462,1
431.1186,497.38474,497.59604,423.89648,363.28934,433.9399,675.54205,596.77844,482.9524,441.54633,295.65634,483.40833,423.186,130.15292,430.4427,428.9182,1
503.8894,537.1652,517.7397,396.85754,509.7186,528.98987,639.2521,532.02075,575.46045,567.1232,285.5043,495.66394,438.72885,155.44489,513.7291,462.9237,1
288.50497,309.49258,296.9758,312.8059,216.1192,228.20944,430.08276,453.1794,272.72012,241.04138,176.04651,260.2187,223.04619,61.892452,256.54752,270.50766,1
293.07712,311.73135,299.16425,317.85065,201.26756,209.34674,453.34174,479.84454,254.20078,230.24516,178.25804,256.35977,221.69096,60.12165,250.2159,263.5987,1
501.3898,478.58716,465.16138,274.6495,406.93878,367.68,651.43036,504.3684,311.12155,651.3867,458.38324,626.6775,463.0305,358.4353,436.05008,321.16473,1
526.7961,280.04053,532.0821,367.58347,527.6621,224.13776,667.34827,577.3729,355.22858,809.9262,672.8074,672.8199,729.20355,406.48572,529.87213,295.86063,1
548.1698,556.7214,590.4607,313.546,572.2044,483.93,691.72296,510.74875,311.3233,904.9444,609.88654,739.61414,494.29333,574.5307,581.3325,398.738,1
551.5623,507.59042,566.65955,301.11917,599.5234,458.23346,649.51166,472.36325,318.63318,911.5294,609.2946,695.76385,534.5912,527.44324,583.0915,379.67633,1
541.91595,549.04193,556.4312,348.06253,623.16156,508.1718,626.8049,501.68353,335.62643,938.61426,609.4116,674.80914,506.4941,466.8807,589.7964,428.11716,1
569.61237,392.5443,549.5686,341.6778,650.2503,352.37128,615.8548,509.3218,305.76096,961.2483,687.19336,679.0947,695.89795,469.76364,599.9094,347.02454,1
544.99023,514.4778,557.9309,301.44876,619.1837,460.38495,628.4888,476.16193,318.06726,943.88,648.5178,721.7009,562.47455,526.5132,588.5573,380.91687,1
549.9386,469.91837,557.5899,254.66615,628.0686,405.09863,627.2958,464.12582,300.99243,965.73846,709.6344,743.0466,636.68964,600.04956,592.8292,329.8824,1
565.0629,503.15256,566.44824,259.65088,654.41284,455.65884,623.959,455.36603,313.56213,997.6161,699.1725,746.18585,620.58466,607.43585,610.43054,357.65488,1
303.60175,322.58624,303.60074,313.64124,225.217,236.99785,441.65805,459.42838,282.26205,248.04568,180.40288,261.34637,226.39906,59.59736,264.40887,275.31955,1
533.54736,494.65958,504.94705,275.16565,604.3518,431.41983,593.9804,462.70837,301.9571,936.7142,671.7313,727.62146,580.5195,505.48257,554.6494,353.29276,1
488.0408,526.93915,499.8409,297.87894,581.70624,474.94345,579.7983,468.3935,316.8122,903.33466,629.73016,718.7883,503.21567,467.13586,540.77356,386.4112,1
567.21326,554.1859,601.96484,223.12534,659.6564,510.93945,651.294,411.0643,321.00146,1014.486,686.82214,799.5634,570.5044,687.4331,630.8106,367.0324,1
575.64606,542.92535,544.9437,271.46765,661.609,486.9889,610.39886,469.2675,310.169,1020.4979,712.7687,753.87164,605.20074,588.11426,603.27637,379.22827,1
558.07635,415.28647,541.5157,204.00441,644.43256,374.3668,606.1245,397.40363,304.38904,985.28577,723.3569,742.85876,690.7019,627.2461,592.9741,289.1856,1
532.37415,444.48914,489.5358,292.8051,613.7679,387.40973,574.23627,469.37085,297.9009,936.5894,685.7617,683.2595,625.6162,457.31937,551.6518,340.10742,1
560.0903,518.3731,567.4363,206.7689,628.3107,457.16553,642.4813,425.17535,299.42145,976.3528,689.9186,780.2779,589.7931,681.0862,597.87354,331.96722,1
294.85562,315.44824,296.5832,308.4822,222.67433,235.93962,430.04834,450.0527,277.28937,249.60217,178.48189,257.8568,224.7294,57.261295,259.62878,272.2109,1
387.91446,560.91614,500.30408,520.27246,295.01102,499.6403,702.8576,698.12555,596.2386,339.21262,347.14386,489.60986,493.73456,81.34585,397.65753,509.95636,1
288.9415,328.1234,290.94763,305.23795,232.1522,267.66153,411.26578,429.3265,308.30255,255.75296,180.78867,260.1171,234.58542,58.472378,261.54993,286.44974,1
349.53772,533.4251,390.9631,416.34427,302.59998,507.62698,571.3278,584.2752,602.7006,350.1365,341.51553,494.92007,499.32767,76.190216,346.78152,461.98563,1
320.80374,503.76758,460.6585,486.74796,222.07741,401.99,695.9524,701.54346,494.74463,312.87918,332.5647,500.5788,500.3184,72.68703,341.36795,444.369,1
370.77386,569.38,422.8284,462.04135,306.32297,536.0578,599.8349,627.7701,617.9506,359.63016,338.04474,490.80554,498.5419,77.84566,364.57568,499.04956,1
382.0796,572.73413,457.95828,500.09488,298.14133,528.99646,646.302,667.2119,614.76245,349.2382,343.9914,503.06198,501.14978,85.11091,378.0498,514.54565,1
386.28656,584.7115,471.33044,522.6162,301.1469,540.0357,658.88947,686.5098,621.7925,351.80823,338.43997,501.0922,503.10788,95.91034,386.23868,531.3259,1
361.72446,552.2427,405.93942,447.75842,295.7803,515.6019,587.32324,617.73785,601.04694,347.0648,329.2685,494.79398,494.73706,82.904915,350.85986,481.6802,1
388.5899,566.90247,396.252,462.80606,313.3809,522.95685,587.08575,635.0017,608.19855,360.93195,331.5645,500.44757,485.83566,108.147224,354.81647,492.88147,1
371.20627,552.96295,409.21716,467.0167,300.60898,518.0454,593.4011,635.573,596.706,352.07043,331.1135,490.72067,485.95975,95.26687,354.91306,492.53107,1
358.42206,556.9879,419.86728,479.07108,282.588,515.0909,605.3483,646.4501,601.5439,338.08557,339.92023,499.30432,504.61807,103.36543,351.22766,497.081,1
351.89474,562.6183,436.97574,485.7587,252.46161,481.58557,656.1064,686.6174,562.5781,326.87744,336.94727,498.15012,511.7268,88.13522,344.7187,483.67215,1
262.7121,305.34384,274.78177,292.5067,184.12361,209.62631,422.6859,447.55777,253.1087,229.10658,186.02599,258.63522,260.32016,53.43238,229.45268,251.06651,1
390.56293,580.46594,437.43976,486.12668,306.829,529.4058,630.0819,663.86975,606.79694,362.00647,334.27353,492.2135,491.62613,83.919205,372.1344,507.76627,1
362.15283,571.42035,443.3738,493.66916,261.7075,495.99387,655.8887,692.0286,576.6088,329.40524,341.37283,495.13818,505.98743,85.201584,352.54065,494.8315,1
354.16406,568.58453,471.747,499.69043,247.15762,480.04596,696.73303,708.99176,556.1776,323.31412,334.38702,489.79593,505.51562,59.33159,359.4523,489.8682,1
359.12,551.53687,455.1061,467.88535,297.56427,517.16144,633.78345,631.9247,607.762,347.152,341.3567,495.98224,504.41287,68.02447,376.33517,492.5234,1
342.79425,540.2527,440.80273,472.58783,255.77316,471.7709,648.83246,664.63806,555.6715,325.5493,329.63663,496.6477,500.18515,70.12431,348.28793,472.17935,1
337.2322,524.22174,461.90836,489.17825,241.91989,446.88403,676.0992,685.7416,527.90546,320.9654,324.8083,494.16403,495.70227,61.38462,351.91412,468.03116,1
367.0667,547.6765,443.46628,485.9601,288.43387,488.7515,638.42535,668.6781,578.71497,342.98932,327.5606,504.9479,490.177,90.25547,365.95007,487.3558,1
374.4829,554.6602,449.46936,488.1229,288.88138,493.02448,648.3553,673.8658,578.9322,343.0295,322.56128,500.81787,484.60388,81.74375,369.17535,490.57367,1
349.6282,542.6306,465.52625,501.0344,259.80264,475.8828,670.6517,688.3271,555.2881,327.46802,324.9927,494.10202,491.21194,71.60622,362.66443,488.4586,1
367.83087,541.1777,424.85788,482.70963,277.1499,467.61197,632.0969,676.4853,553.17017,333.54672,313.66876,500.46313,472.2161,98.374954,351.00388,475.1608,1
378.79245,551.7238,441.08807,492.5571,296.22592,486.67093,642.3617,679.69916,572.7803,348.28772,318.71533,499.80695,476.057,95.90133,368.657,489.614,1
334.24994,510.44556,409.9376,466.3841,250.50368,438.11905,618.0507,663.54803,527.31195,317.8178,322.40524,501.48907,479.28394,98.90148,330.22064,452.2516,1
373.16483,551.2069,421.71838,459.0266,307.96738,507.42297,605.07574,632.27954,594.1342,354.56458,323.9161,497.00922,480.56888,81.31823,364.8429,483.2248,1
342.39014,538.4476,456.16446,461.7254,273.46982,497.19144,638.9119,631.3229,584.76514,335.139,339.0822,501.24863,511.28766,50.128414,364.81714,479.4584,1
352.91498,545.0014,466.0362,483.73877,273.5085,495.00485,655.8369,658.4492,576.1234,335.09448,326.24286,497.71286,493.36063,58.695953,369.77237,489.37183,1
361.67572,531.82886,444.42947,494.08517,267.30536,451.62463,653.2018,690.2017,529.76697,334.57712,311.79633,493.3831,471.59592,85.48436,355.86743,472.8549,1
357.8221,544.8365,461.07397,474.89,269.43454,484.90335,657.94464,654.42316,559.81976,337.94113,326.61624,494.4744,489.50067,46.30803,365.25427,479.8967,1
371.762,544.9517,427.97903,476.7133,287.2886,484.64374,626.4557,660.01715,557.8029,351.578,316.8849,490.60297,479.4188,76.1126,357.63382,480.67853,1
334.83328,512.7531,461.97876,486.2204,241.78465,431.074,672.8878,682.89703,507.71194,321.9225,313.01376,487.46848,480.68048,59.454777,351.8817,458.64722,1
349.1629,542.8278,499.4808,519.07416,247.99454,461.2911,707.27893,708.9412,535.1555,322.62424,321.57156,490.97205,489.05515,49.28892,373.73767,490.18262,1
348.7955,526.4423,463.54926,501.27512,261.49313,458.9127,663.81177,683.8608,542.0331,331.824,320.07483,498.69455,487.95264,80.89857,362.52118,480.0939,1
343.90805,509.9108,452.5584,461.2952,257.0997,435.08542,657.4545,655.6167,517.73395,327.22092,316.51465,493.71396,474.80496,48.163197,354.82904,448.1903,1
355.82056,533.32886,472.0327,502.79837,261.89905,454.0458,681.8351,694.9799,539.1081,331.61835,326.6371,497.11578,488.72668,71.92644,366.96588,478.4221,1
346.97943,527.0786,435.35477,483.9003,263.51276,458.0302,640.16455,671.5357,542.12274,334.51407,328.22043,497.73038,493.33472,90.325096,349.43378,470.96524,1
349.802,560.5062,490.92282,500.12292,253.1865,492.26157,696.5203,683.026,566.18195,326.25308,339.8011,492.35425,510.2362,39.851032,372.05466,496.19223,1
371.3846,566.76105,452.0498,490.31497,281.19955,502.31473,651.21075,671.3441,573.7868,345.82117,331.76163,494.39948,489.6599,70.810425,366.6247,496.31485,1
356.41782,541.77057,412.0386,472.16733,273.87003,483.19534,612.5437,653.3438,567.858,335.2159,340.21432,498.53296,495.6909,104.109055,342.9543,477.68134,1
372.03506,587.392,438.3737,477.54984,292.37216,535.6901,632.42926,656.12585,619.92694,346.70126,354.11813,492.71735,511.91553,82.41819,365.37292,506.62,1
418.474,605.46387,425.08344,484.1275,343.49548,556.15295,617.6857,662.47565,642.6682,379.43448,343.58688,494.86276,487.45288,106.01707,384.28946,520.14026,1
469.70847,615.89166,483.54443,493.2921,440.63623,615.79047,628.0649,627.9625,686.41156,469.35876,323.9052,476.09283,457.1309,43.214462,462.09033,554.5413,1
411.92676,572.7416,490.0988,484.41263,346.0905,536.20166,669.4326,650.9279,624.1112,383.90298,335.75235,494.4926,484.0778,45.103184,418.09464,510.30713,1
379.85992,524.4229,444.61972,481.83975,290.467,445.69302,657.32416,681.44464,538.3944,347.56604,318.86792,503.1614,473.8657,82.51857,367.54337,463.7664,1
388.9626,526.24884,445.5285,447.88202,328.62708,471.5053,630.02136,630.8174,559.33203,372.22147,303.23923,484.8511,456.82257,52.51907,387.0778,459.69366,1
393.63855,532.2225,433.1045,465.9666,299.7932,447.17294,647.84686,673.5424,528.4429,357.54056,303.36545,486.19577,453.39026,65.657,366.44885,456.5698,1
382.61603,522.8088,440.7604,478.1597,285.12665,429.87512,658.1927,688.25867,515.8431,346.31152,302.34683,492.62366,458.09232,74.92788,362.94354,454.0174,1
529.1571,576.52014,494.0412,457.66455,461.16214,494.5442,680.355,646.71844,556.3777,499.79684,297.42773,482.88406,409.41785,90.28766,477.60165,476.10437,1
434.35526,529.13367,437.0866,412.78714,356.9,446.58945,632.41943,611.3184,510.0711,428.15552,293.78806,497.9989,447.6874,79.63005,396.99332,429.6883,1
401.3481,508.6755,470.0294,437.67883,298.32562,413.2837,687.1207,650.7804,467.01627,390.93396,288.49448,491.2163,450.66882,97.15095,384.17752,425.48126,1
418.08682,512.8872,460.9471,443.20963,323.85434,422.71915,676.08545,655.28235,478.63406,409.27054,291.7783,487.29367,448.05246,93.61153,392.40073,432.9644,1
402.2184,515.07684,441.9936,425.5182,304.06445,419.64713,658.1467,638.06323,475.63162,393.83298,294.3606,488.3575,454.41354,77.24512,373.02902,422.58264,1
380.99512,488.09344,439.62634,432.4172,281.35126,389.96115,663.7676,653.3143,447.12003,379.21762,294.18988,487.1097,456.86597,82.24297,360.4888,411.18918,1
396.45438,515.0158,457.8116,426.602,295.34473,420.36877,678.4692,642.5552,476.64313,388.67374,299.86456,486.17078,464.0974,94.22658,376.5782,423.48538,1
407.4502,527.9154,462.90808,420.99692,317.06586,440.00833,664.25525,621.6419,496.37778,401.89966,292.36194,488.60553,456.52097,89.92643,389.98697,430.50262,1
438.72314,539.53015,460.4498,432.5368,334.07104,426.08826,681.2392,653.19226,487.1299,411.98285,294.97525,489.57913,447.2812,89.938866,397.26044,429.31253,1
393.2983,489.66705,435.79532,416.23248,301.57556,389.64618,649.4805,629.1155,452.52567,391.20645,289.74976,490.42844,451.62994,77.73894,368.68542,402.93933,1
420.05408,514.3905,469.16193,426.61502,316.0472,402.99023,689.5174,650.77454,463.5786,399.91983,290.5649,488.17535,444.6808,100.608246,392.60455,414.80264,1
426.95407,520.2655,472.8359,435.01364,337.92215,431.9614,675.26733,635.6653,494.6217,413.29123,295.96158,493.60895,453.46115,92.76556,405.37903,433.48752,1
393.55484,497.24197,450.0122,413.608,318.51154,422.02777,642.38855,605.42914,482.71222,399.26996,292.81906,492.1322,451.84015,92.46542,384.26187,417.81787,1
438.859,532.44666,467.01422,423.41666,362.07703,453.6396,657.84863,616.7159,518.6039,430.16507,298.60056,492.63278,454.52585,87.107925,414.54562,438.5281,1
427.25226,515.6355,479.98132,432.40152,327.69397,414.41144,691.05035,643.96954,479.5389,404.97324,292.7937,489.95258,451.66882,100.557144,403.83765,423.40646,1
405.40936,500.7018,463.05026,428.4646,306.04956,397.3826,679.71014,644.57367,462.59085,389.43042,292.36768,485.4048,453.35474,92.2441,384.54993,412.9236,1
429.2717,521.6439,449.32126,406.6602,347.792,433.8637,652.77234,611.1732,495.44177,421.79996,293.84317,488.04642,452.6525,85.85527,398.5566,420.26193,1
428.47058,520.8607,472.72318,425.01813,337.7381,428.00394,675.70874,629.52576,492.93753,412.1619,295.51212,489.18088,451.198,90.3129,405.23062,426.51102,1
459.967,544.81055,440.92816,414.5588,399.23993,486.98386,620.0977,590.8322,549.4102,457.27322,298.3481,488.13574,452.3706,74.629196,420.08405,450.77133,1
453.44727,540.6545,485.45505,438.67328,398.4712,490.34445,653.7129,604.773,550.60974,458.00415,297.0334,487.7519,450.41913,89.38899,441.96313,464.50888,1
427.82684,533.94415,432.7263,403.66724,386.42062,497.68283,594.90424,562.95374,554.33075,452.2996,300.6449,491.5554,464.22296,74.795906,409.57346,450.67505,1
435.79422,530.09174,451.4597,405.77734,368.80542,458.61786,633.13055,592.36786,520.89923,435.67084,293.22766,489.41745,449.7243,84.70266,410.13254,432.1976,1
413.48624,505.0595,469.3301,437.9492,316.40414,407.0907,681.1315,645.5247,474.74557,390.9841,290.75385,492.22565,444.8403,91.66406,392.86713,422.51996,1
430.08426,518.9166,439.3768,402.9408,377.0839,462.85144,611.94965,577.7511,526.30005,439.54755,290.94455,495.79575,445.7488,86.67311,408.23035,432.89612,1
458.34927,550.23785,459.53287,398.86636,420.62186,514.7729,615.4325,559.9859,575.3684,474.52206,300.53976,492.98135,447.86572,93.4783,440.07736,456.81964,1
413.21686,518.3153,451.30167,423.83868,317.74335,425.03046,659.52075,626.8947,487.29526,396.55865,296.2294,492.39697,455.40424,79.37205,384.5225,424.43457,1
404.45685,505.47507,434.50848,407.3843,323.92514,427.6566,628.28046,600.51074,495.1682,396.52185,297.76578,495.56583,457.96765,73.735756,379.21683,417.52045,1
545.2343,548.4345,529.72784,491.85916,457.44916,445.42276,732.2345,695.71625,523.3341,496.7772,314.59723,479.28006,440.92996,89.00623,493.5885,468.64096,1
329.4626,250.78874,303.52,213.38425,291.65323,197.69327,398.28656,329.36365,180.44536,417.2239,271.47968,326.85864,308.58316,183.66788,297.5866,205.53876,1
308.99893,293.39905,302.70703,207.97588,295.02368,252.96257,384.11176,317.63846,198.17159,429.07956,271.27618,340.1028,248.36617,201.49713,298.86536,230.46922,1
318.76447,263.09732,295.829,193.83556,308.54926,223.54929,374.3321,303.24756,183.28209,446.0321,297.05722,376.49533,291.04324,211.86813,302.18915,208.69243,1
323.18573,275.65836,315.59695,200.62166,303.93478,228.1637,396.21024,313.4493,183.83383,441.70023,291.68555,362.60522,281.95245,226.39104,309.76587,214.39267,1
315.26584,301.95007,310.69186,200.63379,305.0611,262.96213,383.69724,313.7226,198.7251,444.3042,276.2258,353.73605,250.11482,227.50232,307.8765,231.79796,1
316.03775,284.60233,305.7215,191.02373,301.4884,234.58635,385.9809,307.2777,185.17177,444.70074,297.08646,381.60153,277.82834,230.48099,303.60495,212.80504,1
321.56,305.8377,325.31927,216.20691,308.3628,265.3273,398.9836,327.00934,199.68346,447.5229,278.3507,345.76166,250.81845,225.99905,316.84103,240.7671,1
310.6749,284.9256,299.96622,183.24596,297.69995,237.97536,379.02112,298.59787,183.23296,445.87515,297.50967,372.06857,273.52478,237.15712,298.83307,210.61066,1
318.10135,312.28006,292.5668,187.62311,306.0802,263.8985,371.30493,302.49844,195.474,453.1547,290.54562,365.13028,256.56635,222.48125,299.32352,225.7608,1
322.7854,286.07446,308.2123,195.03824,311.3927,237.1252,385.86484,309.38284,183.07729,455.76956,301.4898,376.41382,282.502,230.82375,309.80252,216.08173,1
310.96664,287.88696,289.94232,184.16447,294.91333,238.99992,373.2143,301.02417,182.22932,441.5085,293.1724,367.8061,268.44662,223.57405,292.42783,211.5822,1
318.06384,281.27655,306.37823,199.0459,303.38574,234.97481,385.0044,308.95407,183.24786,445.3026,293.04288,366.5786,276.0516,221.3538,304.882,217.01036,1
