left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
311.82446,271.52322,504.47333,448.91705,420.64536,316.14145,836.1313,728.5878,446.2849,612.94617,607.3922,170.4531,527.0861,200.78697,462.55936,382.52924,1
189.43532,271.34402,279.19778,282.09387,217.82956,354.9621,426.82666,470.51062,570.2767,348.60727,565.7168,248.32567,538.554,279.09076,248.51367,318.52798,1
327.62543,291.72067,482.97232,446.4732,430.9178,320.27292,828.14124,736.2881,437.55475,620.00104,604.3596,166.33296,533.70087,208.77682,456.94504,383.37305,1
348.50076,313.64084,477.3275,430.38995,453.36426,348.51257,803.7977,723.59485,427.8005,618.989,544.00226,186.68115,453.77377,217.8241,465.3459,389.45126,1
360.1226,312.75452,474.59988,431.42154,469.24216,347.65637,801.055,725.3833,429.45508,639.1871,560.2884,191.53883,474.666,236.60326,471.92102,389.53894,1
365.64328,312.4701,473.81277,434.9506,474.2659,350.7622,799.37885,729.58496,434.0385,644.27893,560.5832,176.7928,487.99048,213.50708,474.03934,392.85638,1
193.67168,278.0062,288.2839,286.6437,219.67345,361.9877,428.29922,478.55554,590.7819,351.58374,584.4925,263.37805,552.0069,295.80887,253.97867,324.3157,1
368.9732,320.40073,473.02,433.95557,467.90585,347.6247,806.9416,732.06396,429.5531,642.8972,567.824,190.47075,480.03754,240.00508,470.46292,390.79013,1
366.05023,319.74414,478.48486,442.12796,457.945,342.2237,801.1671,735.1305,432.57712,633.9354,570.63495,182.70355,487.66193,232.4253,468.21494,392.17584,1
368.7021,315.76273,472.19843,439.90643,469.43454,345.7921,797.4777,728.677,433.14,641.74396,569.36926,190.13692,484.9263,251.38118,470.81647,392.84927,1
364.90628,321.6738,469.91095,440.2144,465.87155,345.66498,798.13074,733.0884,436.71786,641.51196,583.21967,190.13963,485.7883,253.4835,467.89124,392.93967,1
349.61862,315.91702,462.44452,431.9617,447.08688,343.0848,795.9691,734.8335,437.46848,614.64325,573.1437,163.94135,469.65067,212.80132,454.7657,387.52325,1
353.25983,313.6647,470.3472,440.92947,453.6691,338.19064,803.9879,744.3728,432.1295,622.347,571.5067,156.62274,482.2844,201.04391,462.00815,389.56006,1
345.7204,306.0118,479.2387,439.33994,453.71533,327.53134,823.4259,736.0282,420.16718,636.9506,591.46045,160.31036,507.34293,202.33469,466.47702,383.43564,1
343.7675,259.65808,480.01395,441.1725,452.3685,293.9094,819.3051,737.8734,421.7818,667.0166,646.6251,161.7527,610.03156,195.71098,466.19122,367.54095,1
191.85873,276.56335,285.3023,289.47958,221.71335,355.74313,428.3382,476.93878,585.78546,362.5696,588.8677,266.48196,556.4005,295.13382,253.50783,322.61136,1
315.09665,314.14624,479.91757,442.0047,380.53662,320.81433,822.08154,721.8169,434.36057,562.76135,581.1206,204.40848,443.15506,246.7865,430.2271,381.40952,1
327.02158,313.10406,493.20563,452.46393,408.8519,328.14236,842.71265,730.04803,422.17694,575.41815,566.4224,185.08757,430.42322,213.62709,451.02875,390.30316,1
332.85318,319.58878,486.94064,448.42035,411.92432,329.27454,827.5488,725.4891,426.52325,574.56635,559.95776,183.69131,433.9014,225.07806,449.43246,388.84744,1
335.2333,310.34244,494.05597,448.79858,430.6397,335.2441,843.4013,725.9072,428.17105,595.5425,570.80286,177.3928,455.8396,199.8955,462.34784,392.02136,1
339.15787,316.2291,488.98584,455.13626,429.77347,335.48578,832.2605,728.73334,425.48572,592.646,566.977,186.15428,441.08493,228.52502,459.37964,395.311,1
330.39392,314.59543,488.076,452.64206,430.4216,337.51062,834.87103,730.2603,413.56137,595.5211,556.27325,176.62973,436.2424,218.39923,459.2488,395.07635,1
195.20532,288.67993,295.10464,296.13235,222.82721,380.03137,421.7594,488.62827,601.4064,344.76532,578.41,254.42575,556.1567,281.94635,258.9659,338.08188,1
321.83118,310.95245,485.4619,452.33157,418.39276,327.98315,823.62427,728.3166,415.35733,584.7208,559.7028,188.16005,437.7161,227.20244,451.92734,390.15735,1
333.95828,314.68457,487.37143,449.65765,427.39722,332.58286,826.43915,729.02814,419.96545,595.92267,567.60425,190.26195,443.5451,228.79811,457.3843,391.12024,1
312.52017,301.9981,489.45612,454.8934,400.50955,313.93744,829.62494,733.2885,405.71017,562.6444,546.4537,167.32397,427.1436,209.00621,444.98285,384.4154,1
321.32883,259.3332,481.2246,443.33963,403.5342,279.4782,809.34894,737.0373,426.2771,594.34875,611.97943,161.55318,544.7068,196.07983,442.3794,361.4089,1
196.99083,283.27664,287.37744,290.02368,224.39517,363.27432,424.79324,477.11536,590.35626,356.27255,581.26465,254.55841,556.151,287.1079,255.8863,326.64902,1
304.0129,297.37494,486.60132,445.1919,385.56158,310.13184,821.7501,723.9792,414.56296,550.44324,553.7587,162.85149,438.44846,218.30626,436.08145,377.66187,1
332.29947,306.25165,486.02,444.1428,442.21045,336.8188,827.971,726.6032,421.10916,607.3191,554.9944,181.0444,447.44913,237.98405,464.11523,390.4808,1
350.5779,279.79077,486.04855,426.06525,493.00714,355.69247,819.5302,699.1499,488.16522,650.15784,601.22906,196.223,546.8952,210.07986,489.52783,390.87885,1
382.09085,247.78946,466.72775,415.25443,570.5539,392.39624,796.43097,687.4527,569.9975,742.98334,724.36725,199.68442,717.1787,204.69968,518.6408,403.82535,1
202.56053,261.4866,287.81033,291.66156,224.90277,343.29102,424.51218,481.08743,563.61084,354.08887,563.56555,251.49924,517.6264,283.40726,256.35657,317.4763,1
197.0758,245.55608,288.48984,288.26123,218.4066,321.73056,422.30334,474.37097,543.21716,353.21912,559.2716,263.7657,502.40295,303.44745,253.44823,304.9959,1
167.65584,304.06677,278.73337,282.00677,204.3154,373.5955,428.59,474.47504,591.35986,355.67154,572.65674,253.94447,604.7803,281.25485,241.52437,327.80115,1
459.3933,467.28082,960.6721,611.11224,1001.944,944.9295,1672.1554,1278.0165,998.0394,999.2387,391.9383,404.33276,514.6999,404.8033,981.30804,778.0209,1
445.61957,460.50314,890.79663,848.61597,908.8729,920.9819,1543.5647,1507.3225,976.53455,903.70416,394.02176,81.86329,516.85895,87.94295,899.8348,884.79895,1
438.0557,451.53183,908.9899,874.711,904.4125,904.7107,1564.446,1535.9364,964.587,892.13715,387.6588,74.455925,513.4732,89.255615,906.70123,889.7108,1
433.56943,458.91415,962.7456,930.33844,919.39795,942.4451,1645.2787,1626.3477,1015.37146,893.75616,399.82114,86.280594,522.41077,100.62381,941.0718,936.3918,1
458.4798,462.98517,871.72003,846.2593,915.90137,902.56854,1506.5009,1487.9937,942.7936,920.6177,385.6879,65.005356,513.27277,64.43088,893.8107,874.4139,1
443.01205,453.72324,918.73663,884.06775,899.2215,898.19714,1575.7236,1551.068,954.2092,892.0092,394.54544,67.68674,514.9157,86.14387,908.97906,891.13245,1
421.19342,452.59946,927.2638,905.5124,855.5075,908.1934,1585.1193,1586.8381,987.286,829.24255,411.02267,106.355774,530.3002,97.96487,891.3856,906.8529,1
448.09393,462.53537,869.56256,852.7132,885.07904,891.88574,1489.2756,1484.3577,920.75244,907.53375,407.85367,60.943966,515.754,53.073463,877.3208,872.29944,1
392.04257,451.6163,901.12366,889.6848,793.1249,872.23694,1502.9564,1508.1027,928.4304,796.32245,461.48352,76.72804,538.6418,62.578617,847.12427,880.9609,1
273.7801,319.26105,961.7209,963.9451,639.99445,690.41327,1552.7346,1560.094,785.3235,629.6771,517.08765,115.856514,540.5091,86.48752,800.85767,827.1792,1
427.662,475.14728,1075.1044,1039.3114,814.74554,909.5146,1682.8572,1685.3291,951.92957,834.60284,412.44254,120.77693,524.9179,78.931496,944.9249,974.41296,1
450.94757,481.7297,995.0293,968.3971,837.7178,879.7529,1580.2833,1574.3344,906.3495,869.17975,387.27136,99.10286,515.4807,61.796864,916.37354,924.075,1
452.70624,476.6368,1055.347,1018.10187,867.5959,913.2332,1671.1644,1663.037,933.3667,904.4066,391.6327,98.99795,515.1927,63.118866,961.4715,965.66754,1
448.91095,473.11295,1000.1048,977.33887,836.7595,872.33673,1587.4536,1588.8285,900.08704,868.09106,400.11368,95.0404,516.9964,52.152164,918.4322,924.83777,1
445.85675,485.30136,1089.3319,1053.5469,865.88385,936.82916,1714.841,1708.0314,973.9125,885.7686,411.85782,110.67269,524.46497,79.978134,977.6079,995.18805,1
441.28766,472.88797,1018.8695,1004.6221,853.8709,910.0679,1636.8085,1652.9419,949.01373,874.38336,415.262,99.61476,520.5568,60.84144,936.37024,957.345,1
400.04706,444.2807,981.982,972.5706,800.0628,883.22363,1594.0344,1608.5001,940.12744,804.7631,449.50525,101.0968,534.9889,61.43329,891.0224,927.89716,1
362.24026,400.90298,986.5547,978.8869,803.68475,848.6532,1612.8551,1614.6925,939.19916,778.4816,480.3032,131.91391,539.6241,90.89058,895.11975,913.7701,1
325.66394,360.32535,994.3686,1011.0171,755.98505,793.8423,1610.5697,1627.1128,844.736,775.5159,512.70544,75.6471,531.62524,55.54054,875.1768,902.4297,1
419.63278,423.03873,1065.7333,1050.8146,908.2174,901.45654,1720.7372,1721.9753,962.55597,904.9529,465.28027,98.05281,521.54034,69.95666,986.97534,976.13556,1
436.2835,466.4222,955.27295,938.75543,828.662,891.1449,1563.1941,1575.0238,926.90717,849.36847,395.70538,92.83014,525.2309,54.64114,891.96747,914.95013,1
437.81918,467.69623,964.70435,948.0754,838.9139,883.55334,1573.4596,1581.4275,920.14417,857.7668,387.22995,88.15759,526.6,58.685413,901.80914,915.8144,1
433.25925,459.4171,910.2861,896.40643,801.715,846.07916,1487.238,1505.7225,898.4222,806.77356,395.25272,99.29166,525.9933,64.119514,856.00055,871.2428,1
432.64233,463.61185,959.92163,932.2789,818.6678,875.9579,1564.6254,1561.7949,915.98236,835.1463,395.90582,101.82821,528.0493,71.00187,889.2947,904.1184,1
422.99393,462.41437,999.6863,979.8912,816.7009,903.6505,1620.8687,1635.1141,959.0086,818.28687,411.067,113.564026,539.0584,75.68873,908.1936,941.7709,1
413.29822,453.39563,994.355,977.5586,804.9945,882.6487,1618.4417,1632.5435,944.82855,803.1216,425.87476,107.583595,538.00305,70.37703,899.67474,930.10364,1
403.1239,455.51147,1018.0488,1008.2946,829.487,899.6885,1638.6511,1643.8284,966.639,826.56836,444.13617,115.27071,536.80817,84.115326,923.76794,953.9916,1
396.036,429.52402,1079.3513,1055.5317,838.7696,885.91846,1721.0099,1700.2837,964.9422,823.357,479.28467,127.83656,534.80005,95.9038,959.0605,970.7251,1
433.6636,465.4211,992.1479,967.3372,823.8214,886.30005,1593.5494,1597.3278,931.57733,840.33453,410.42816,107.77341,525.5527,65.79413,907.9846,926.81866,1
429.6064,465.5911,994.3851,964.1698,822.2926,883.41895,1604.1566,1602.0826,922.07886,843.7579,385.95227,104.10513,525.5556,68.5132,908.3388,923.7944,1
435.20605,457.5664,909.2258,883.015,807.2616,859.15753,1502.7285,1502.1753,904.9004,818.08014,381.962,98.10675,530.6656,78.827385,858.2437,871.0863,1
407.00873,432.81018,873.7159,816.8967,777.3106,797.5169,1466.503,1429.632,895.2549,737.52155,400.76672,175.42038,530.7314,147.69104,825.51324,807.2068,1
144.38773,320.07486,273.3077,280.82907,170.3867,376.24762,435.6374,475.99316,602.97894,345.63986,572.13635,256.5304,643.1034,272.03555,221.84721,328.53833,1
163.9052,248.28113,282.33517,283.50958,185.4711,302.20514,435.59396,478.2805,503.87094,335.62405,507.8862,237.96095,512.442,265.1032,233.90314,292.85736,1
182.76236,248.15556,273.8212,278.98605,193.4221,295.98074,424.31226,466.0721,497.70444,338.67868,510.45688,259.71463,495.025,299.05887,233.62166,287.4834,1
180.06563,242.51202,278.83105,283.52283,193.0408,292.3514,426.37762,470.40167,493.07526,341.27145,512.0318,250.56705,489.83316,282.68912,235.93593,287.93713,1
182.12909,242.9242,276.30252,282.41968,195.73158,290.35526,426.758,467.45984,491.31726,344.37378,515.22046,261.6365,491.06882,301.62305,236.01706,286.38748,1
179.26483,241.56944,273.2964,279.11093,192.08163,296.5237,425.1879,468.23734,494.09607,330.87302,503.51077,251.38855,485.28973,278.33603,232.68903,287.81732,1
185.27814,259.3862,275.36832,279.5349,186.43704,308.7196,425.81778,465.83664,503.21744,302.5771,488.61923,270.68784,466.98395,289.20343,230.90268,294.12726,1
183.57433,255.81013,279.23694,278.70807,186.27148,303.70325,424.3023,465.27243,500.44058,306.97125,489.91776,280.41583,464.49915,306.6207,232.7542,291.20566,1
189.54662,244.64465,285.68106,278.79333,193.88686,291.8135,433.09906,466.1517,480.756,309.8882,473.0792,273.85663,440.8286,293.08,239.78395,285.3034,1
186.45972,246.73206,280.9048,275.37122,188.11642,300.8538,426.15585,464.20718,501.95493,304.53146,489.3755,286.64108,456.85403,324.2182,234.5106,288.1125,1
160.7761,299.58316,275.6266,273.04434,174.07315,357.55548,430.79602,468.21082,563.2538,304.93512,523.77893,281.24945,547.62506,296.14066,224.84987,315.2999,1
156.38213,295.12,278.63562,278.7119,152.07997,352.92334,443.73734,470.09143,561.5579,286.5172,529.5448,261.11417,540.90894,267.6553,215.3578,315.81763,1
175.85416,250.48236,283.9661,274.50775,173.52666,294.08527,438.1623,466.17737,492.1621,304.85812,489.54807,283.06168,470.7474,315.6838,228.74638,284.2965,1
184.93782,258.7636,286.2256,276.39386,186.9335,299.50946,434.44464,466.44736,496.20245,311.7057,489.1339,279.0588,475.63376,305.4973,236.57953,287.95166,1
194.05069,252.44118,282.08698,278.09097,182.54474,296.20602,426.4635,464.4006,494.9348,293.3225,481.942,275.95023,446.50497,302.7607,232.31586,287.1485,1
190.40894,261.1514,277.3017,277.1579,182.58965,310.0765,425.8063,461.83804,512.8292,297.89993,498.28604,276.7136,470.1216,306.425,229.94568,293.61722,1
183.8415,254.50414,272.3348,275.03552,184.96773,318.0764,424.0064,465.58664,518.6977,307.11362,503.90787,266.4452,484.0019,287.58682,228.65126,296.55597,1
183.33327,249.13521,275.39255,278.0031,184.01247,314.13013,427.32346,467.5234,517.14844,309.38583,510.6905,253.77856,486.0934,288.02866,229.7025,296.06662,1
179.49222,256.63687,274.3455,277.95123,189.7881,317.0735,429.0715,466.81982,518.79083,327.0036,520.96606,250.04214,506.60483,287.97028,232.0668,297.51236,1
182.29051,253.8506,275.90674,277.7646,191.0931,316.19333,430.54913,468.0177,518.5158,318.52588,515.5302,251.70628,494.91464,288.62378,233.49991,296.97894,1
180.80406,240.5466,278.2142,277.26035,195.05988,297.7708,434.11237,464.41937,494.79233,328.93753,510.02554,251.98816,481.3309,295.3991,236.63702,287.5156,1
181.81447,240.83531,281.1609,278.34567,193.23706,303.39954,433.32437,467.5076,502.90607,324.65576,512.29785,253.37169,482.5481,293.89917,237.19897,290.87262,1
178.3067,257.86514,277.06857,278.25046,193.43175,317.7805,432.53806,469.41202,517.0275,324.5981,515.78375,250.7255,505.421,291.43353,235.25015,298.01547,1
162.1093,305.55856,269.60797,279.4828,182.48805,354.3392,427.49295,463.87073,559.80505,328.0218,540.71027,246.13708,577.3588,274.72205,226.04802,316.911,1
181.49641,249.79205,279.44556,282.56668,198.6408,299.44885,433.44113,471.6615,496.79382,337.47937,515.7191,254.12288,493.4309,287.49997,239.04318,291.00775,1
180.05663,246.41147,273.17474,277.33298,203.41515,296.236,434.67282,464.79614,480.80493,331.84195,491.19833,251.80864,476.5162,291.5658,238.29495,286.7845,1
177.28793,268.56415,267.62967,277.71155,208.77719,318.35794,432.98825,464.08096,518.191,356.00006,534.52203,250.86609,532.1936,275.26617,238.20343,298.03473,1
183.91794,175.7741,506.73795,499.36307,368.36597,336.70795,824.13544,812.81104,348.38525,388.07468,211.04622,44.639763,209.68288,26.32291,437.55197,418.0355,0
161.07544,156.18571,454.63977,466.55994,381.98987,303.75955,761.9318,767.05084,299.59494,418.37936,228.77873,62.471523,228.60109,56.62156,418.31482,385.15973,0
139.16249,172.38737,480.61926,489.59213,293.4178,224.79901,814.8955,814.4199,250.1802,314.19144,228.16048,58.39925,218.26392,51.230537,387.01852,357.1956,0
140.07777,180.28125,487.79446,502.42337,291.18378,236.13326,843.22675,856.63855,250.78912,323.24475,233.84268,62.958946,219.34987,68.27697,389.4891,369.27832,0
161.08139,187.94005,529.94977,544.9568,298.63373,254.86852,917.36383,927.4552,274.40067,323.1484,234.3266,61.35436,212.0773,57.32777,414.29175,399.91266,0
142.84781,151.79651,464.20456,474.79684,338.22113,276.20032,779.7824,782.7435,284.57214,366.71185,235.2314,60.560463,220.44035,54.03674,401.21283,375.49857,0
171.96825,167.84793,454.7222,454.27502,339.36014,296.7278,742.2181,733.01154,298.1224,373.1867,229.65611,44.864685,215.86891,32.799435,397.04117,375.50143,0
180.49713,187.68912,488.41064,484.1531,351.44467,366.58847,800.3686,797.0685,389.65573,360.096,214.01814,45.10245,210.86716,27.810335,419.92764,425.3708,0
164.66359,159.42374,434.18832,446.756,364.63895,309.3369,729.85614,734.8548,310.09872,397.1708,227.19606,57.01723,220.70383,53.075626,399.41364,378.04648,0
136.21696,173.10905,446.83078,468.59323,301.94415,234.42891,775.40326,789.1312,251.95552,328.41693,233.78398,54.88605,222.3836,51.446835,374.38745,351.51108,0
174.5417,193.18134,528.1295,549.19104,269.54617,249.19899,915.2514,933.05725,265.6564,302.98465,234.7652,60.860622,213.09499,62.58946,398.83786,399.195,0
120.26015,174.2479,447.155,452.20963,306.14322,221.40527,776.77936,777.6687,231.3743,343.48178,242.16724,58.973263,234.9095,52.851456,376.6491,336.80743,0
139.11906,171.99416,463.09436,479.98077,294.0132,249.6189,805.03906,821.73315,267.1521,321.03088,239.26132,59.43548,214.63809,61.09412,378.5538,364.79984,0
158.73824,158.39378,425.82358,439.8621,371.9182,331.89542,731.3848,743.46857,345.05212,391.52048,240.41934,60.01017,214.90913,53.367683,398.87088,385.87875,0
167.33267,178.15793,500.87454,504.6439,383.30215,283.7668,840.2256,836.8574,285.34726,414.78812,228.0185,50.15473,240.51276,37.2479,442.08835,394.20535,0
147.51921,172.61345,530.765,541.93634,330.7033,289.17685,897.60455,904.87665,281.14832,373.45013,233.99971,75.57421,221.47458,60.77889,430.73416,415.55658,0
141.79588,179.06631,541.4943,530.4676,317.94427,287.09308,914.2412,909.8392,295.21747,355.57172,250.23248,71.68691,217.43114,58.753838,429.7193,408.78033,0
158.74759,190.37648,535.3669,544.19635,309.49646,259.01105,893.9494,899.61395,271.92645,333.8714,247.38039,51.30218,217.15894,43.565758,422.4317,401.6037,0
174.26038,184.67664,524.48883,530.4762,388.8642,359.84552,891.75995,894.4529,379.34274,399.08716,231.21506,46.671658,209.25618,25.114717,456.67654,445.1609,0
219.14426,205.55357,464.31616,443.67816,397.5818,299.82098,771.9106,625.6018,260.07013,614.57855,524.4603,207.4855,384.7218,234.27061,430.94897,371.74957,0
209.76102,181.77243,479.33768,448.84613,379.026,255.18968,755.8232,607.13727,259.0729,600.62915,549.61804,208.24597,426.28662,220.04576,429.18185,352.0179,0
163.78712,133.72766,435.12314,367.61234,276.75183,199.73792,678.9774,524.6392,355.67975,477.6262,551.45795,182.29227,498.04486,151.53448,355.93747,283.6751,0
145.86891,149.62132,464.57538,405.90875,188.47609,180.80536,712.85657,570.2648,352.72717,364.17496,487.46558,196.43251,402.25906,167.91245,326.52573,293.35706,0
132.30255,179.45523,457.71506,399.7352,195.49545,190.83525,707.6699,578.0515,364.3186,370.933,472.43585,177.01535,437.2734,155.76491,326.60526,295.28522,0
155.08534,165.29314,443.8464,376.9201,182.59517,194.06314,690.0883,549.14075,369.84283,342.68274,476.94202,181.46457,400.9042,142.23001,313.2208,285.49164,0
152.303,172.53836,400.55084,346.28033,258.1671,213.04974,640.3736,506.854,399.31235,457.86267,557.487,183.99124,542.68066,162.4867,329.35898,279.66504,0
188.77141,195.0038,441.1289,388.67514,307.4029,225.94662,687.0098,529.0223,255.96364,537.3925,542.05,206.56165,391.53714,197.85686,374.2659,307.31088,0
190.02711,180.86989,467.10822,426.3232,299.92267,223.15865,720.7998,570.1471,259.56473,514.6348,519.5947,212.83488,378.02985,206.63112,383.51544,324.74094,0
155.52333,153.79718,439.292,380.92838,252.62616,183.96843,684.6113,533.54224,360.6631,456.81485,540.2681,194.22963,505.07605,170.44905,345.95908,282.4484,0
143.40376,138.97882,412.15167,366.824,187.08043,172.17203,652.8024,537.17944,324.32617,354.09686,453.04214,181.9854,390.12357,155.6988,299.61606,269.49802,0
132.0124,213.74883,414.1672,378.40793,211.64963,202.78746,658.473,560.18866,386.53214,390.75305,482.75488,179.71962,510.2274,165.42213,312.90842,290.5977,0
153.75536,153.83147,438.8951,391.92273,179.31061,170.7639,682.5278,557.1407,345.90668,356.02618,475.9246,193.36736,405.23453,173.58972,309.10284,281.34332,0
166.20107,129.50989,416.4693,373.7983,274.78275,178.23186,663.9867,525.4806,337.32315,499.90414,557.2155,223.5254,503.83536,203.67871,345.62604,276.01508,0
187.25087,177.30919,398.7433,361.10803,279.54645,205.86188,635.3259,511.74478,258.2585,487.6719,497.43808,205.57506,373.268,194.91972,339.14487,283.48495,0
191.63925,192.34776,441.56033,406.36057,291.33362,225.80864,694.2246,554.6851,241.35612,504.29675,500.3368,203.14444,351.80432,209.26288,366.447,316.0846,0
163.26294,130.86461,463.30905,405.24506,270.55676,171.62648,716.1848,555.2164,299.10526,489.85104,539.2329,200.41313,453.45398,180.91347,366.9329,288.43576,0
141.7278,194.43066,454.8011,411.81223,205.80882,190.05244,713.3644,587.3356,373.50754,389.931,504.39682,185.85886,478.20026,173.4168,330.30496,300.93234,0
136.51004,195.84505,406.27988,360.26062,224.01329,202.82735,641.2444,537.3183,377.84015,403.52106,484.4751,159.02272,519.1705,149.36325,315.14658,281.54398,0
141.96094,218.46062,450.08463,412.54565,241.94868,216.99878,706.87286,584.3908,403.17618,435.32285,535.3784,191.63017,558.6441,176.39885,346.01666,314.77222,0
148.98074,150.29706,412.70242,362.30814,211.48537,178.5629,653.61346,521.1922,362.1966,407.09952,521.0213,192.43604,459.46774,172.82413,312.0939,270.43552,0
182.18736,173.13286,392.3412,359.60806,254.19202,202.52103,626.6347,508.1742,259.6204,461.03372,492.2798,204.66754,353.5825,203.9748,323.2666,281.06454,0
147.24533,208.27942,274.28235,247.90503,196.04933,297.36395,422.39874,440.82648,479.05786,220.28847,414.64383,247.37697,366.9554,279.5637,235.16585,272.6345,0
112.25682,269.1292,290.02902,251.45401,162.93648,354.85178,420.63702,439.6948,535.4852,227.51405,469.74792,259.14795,475.40317,286.83557,226.48274,303.1529,0
109.56233,256.58093,269.36594,253.70662,151.20131,323.58313,417.40558,436.25403,495.07043,203.25983,422.26633,229.05615,428.83737,234.47078,210.28362,288.64487,0
123.22423,233.35747,256.7722,240.1451,182.72876,308.96463,410.948,426.74744,485.21683,337.91833,482.99066,248.36307,583.3329,255.19563,219.75047,274.55487,0
168.91862,272.1664,278.50397,247.35855,221.20139,347.88187,422.1761,433.23935,524.4172,385.72577,525.4079,252.85355,676.3218,271.14444,249.85268,297.6202,0
104.455246,276.15085,289.06125,241.51895,172.94827,369.058,423.3096,432.31476,557.98096,321.33527,530.4225,289.7532,614.8237,315.9599,231.00476,305.28848,0
138.01479,199.86716,309.16757,267.59152,177.69731,286.4855,440.39203,461.7797,463.7575,215.72723,418.72598,251.91588,365.51224,284.03696,243.43243,277.0385,0
119.23918,196.8743,267.956,231.4032,160.295,267.77267,408.7909,400.39005,440.20633,225.23274,409.81628,251.18219,379.13812,325.39114,214.1255,249.58794,0
105.46928,271.17255,262.6296,240.61261,161.18909,351.3944,413.8237,425.8001,542.6574,313.93777,511.71918,263.65607,602.3843,280.0887,211.90935,296.0035,0
114.536224,248.8636,270.66357,252.99869,170.72417,325.42694,419.3921,439.66745,502.54697,324.7768,485.53952,237.79123,591.8914,238.56277,220.69388,289.21283,0
137.12991,271.35147,269.82138,244.6343,188.89436,350.0774,420.5155,432.05173,523.68317,345.2812,495.3793,247.93248,639.8373,255.61174,229.35786,297.35583,0
182.05432,302.48123,291.67014,248.90651,231.08623,378.1192,428.54428,437.066,564.30615,406.7095,551.2708,271.00125,736.3501,287.19998,261.37817,313.51285,0
106.83125,235.60632,304.69644,250.0326,150.85233,347.64883,443.87704,452.06775,546.4852,289.4085,515.6155,293.47263,565.7114,326.8824,227.77438,298.8407,0
139.7199,204.64824,292.65002,245.96332,179.31847,289.02972,428.66003,431.84964,465.6543,201.78828,402.59064,264.30313,356.36386,307.40585,235.98424,267.49652,0
120.840744,281.6366,317.65958,259.54245,153.46428,402.26416,457.11392,468.70746,599.1815,296.4321,532.9922,287.8573,635.77216,319.82803,235.56194,330.9033,0
173.8494,252.80699,284.3413,245.70668,216.52385,324.57788,426.4222,431.57333,519.3363,398.66248,525.6842,286.4917,675.9293,296.59235,250.43257,285.14227,0
143.68082,218.90132,266.39084,246.54156,193.53793,297.532,419.09943,432.4475,478.63168,362.36923,494.88986,254.54967,604.6783,252.63426,229.96439,272.0368,0
152.18504,298.4314,279.91095,253.62918,200.07991,368.70816,421.92316,437.97253,547.32196,366.58682,512.74133,252.48508,687.3066,254.32108,239.99542,311.16867,0
137.51035,266.2101,268.58542,245.54214,189.11958,343.24646,417.71362,429.69077,527.9122,356.21875,508.9119,267.0637,647.92804,261.42993,228.85251,294.39432,0
103.69288,227.60527,272.05777,244.58885,156.65411,302.4025,413.93655,430.24722,479.0185,289.94833,458.24918,246.12192,522.5859,265.36322,214.35594,273.49567,0
100.76629,231.03564,295.95563,260.71097,149.41467,322.32242,433.9249,449.38416,497.83054,240.51476,447.9608,244.26324,469.3826,270.22232,222.68515,291.5167,0
338.3005,252.13129,502.20676,457.38376,466.72144,294.5327,856.1876,748.6615,420.7519,684.5619,653.2578,153.43993,621.5721,180.97374,484.4641,375.95825,0
351.98047,218.6342,494.77557,452.38242,481.9063,264.4163,843.42316,749.9846,438.92,727.34143,708.03,199.82501,730.5742,217.91591,488.34094,358.39935,0
393.48837,188.55643,495.9206,455.96036,491.27713,269.81165,828.2675,759.53644,489.083,743.35297,723.61755,172.91046,855.76184,201.83836,493.59888,362.886,0
419.66473,210.99937,484.87628,451.43506,558.44446,274.96954,827.5966,749.88745,524.2078,835.1395,790.57935,216.82185,978.8095,225.70013,521.6604,363.2023,0
405.18094,242.34552,494.2388,456.01483,508.07907,329.32016,826.11194,759.1121,560.70276,756.9557,749.8015,180.7885,947.23126,191.46123,501.15894,392.66748,0
365.76373,232.6465,482.93875,447.36005,475.8757,259.31134,825.8545,745.43866,415.2239,715.2976,681.31464,191.11166,691.0562,233.08896,479.40723,353.3357,0
314.1702,250.16002,500.8932,451.34958,433.86002,289.65536,841.8362,746.6691,429.08792,660.732,644.9204,179.30081,600.3601,203.41713,467.37662,370.50247,0
355.3121,207.03416,501.43924,453.69562,479.29013,253.01323,842.3147,753.04425,477.09637,780.3389,812.5078,231.53227,782.2974,223.9115,490.3647,353.35443,0
191.76857,263.01013,504.32187,457.8354,290.6518,218.92667,826.601,763.21796,307.47702,511.81152,561.15405,160.91289,366.62744,158.85474,397.48685,338.38104,0
400.52545,219.55656,490.77988,450.40634,505.2236,322.7201,829.2964,765.673,583.9562,786.4804,789.8084,212.0399,975.0981,236.7137,498.00174,386.56323,0
403.92462,226.15154,489.3179,450.69543,504.59937,316.78375,827.5006,764.29474,571.04865,771.10254,773.02563,183.52382,960.84796,194.62822,496.95862,383.7396,0
409.85684,232.98613,491.55685,451.55917,539.91656,317.83557,835.8274,749.16614,573.7579,809.8868,804.5113,203.74976,987.1183,234.53879,515.7367,384.6974,0
